军委办公厅,http://www.mod.gov.cn/topnews/node_47611.htm
军委联合参谋部,http://www.mod.gov.cn/topnews/node_47612.htm
军委政治工作部,http://www.mod.gov.cn/topnews/node_47613.htm
军委后勤保障部,http://www.mod.gov.cn/topnews/node_47614.htm
权威发布,http://www.mod.gov.cn/topnews/index.htm
军委装备发展部,http://www.mod.gov.cn/topnews/node_47615.htm
军委训练管理部,http://www.mod.gov.cn/topnews/node_47616.htm
军委国防动员部,http://www.mod.gov.cn/topnews/node_47617.htm
军委纪律检查委员会,http://www.mod.gov.cn/topnews/node_47618.htm
军委政法委员会,http://www.mod.gov.cn/topnews/node_47619.htm
军委科学技术委员会,http://www.mod.gov.cn/topnews/node_47620.htm
军委战略规划办公室,http://www.mod.gov.cn/topnews/node_47621.htm
军委改革和编制办公室,http://www.mod.gov.cn/topnews/node_47622.htm
军委国际军事合作办公室,http://www.mod.gov.cn/topnews/node_47623.htm
军委审计署,http://www.mod.gov.cn/topnews/node_47624.htm
军委机关事务管理总局,http://www.mod.gov.cn/topnews/node_47625.htm
东部战区,http://www.mod.gov.cn/power/node_47609.htm
南部战区,http://www.mod.gov.cn/power/node_47610.htm
西部战区,http://www.mod.gov.cn/power/node_47608.htm
北部战区,http://www.mod.gov.cn/power/node_47606.htm
中部战区,http://www.mod.gov.cn/power/node_47607.htm
陆军,http://www.mod.gov.cn/power/node_47601.htm
海军,http://www.mod.gov.cn/power/node_47602.htm
空军,http://www.mod.gov.cn/power/node_47603.htm
火箭军,http://www.mod.gov.cn/power/node_47604.htm
战略支援部队,http://www.mod.gov.cn/power/node_47605.htm
武警,http://www.mod.gov.cn/power/node_47346.htm
民兵预备役,http://www.mod.gov.cn/power/node_47345.htm
