办公厅,http://bgt.mofcom.gov.cn/
综合司,http://zhs.mofcom.gov.cn/
条法司,http://tfs.mofcom.gov.cn/
财务司,http://cws.mofcom.gov.cn/
市场秩序司,http://sczxs.mofcom.gov.cn/
政研室,http://zys.mofcom.gov.cn/
市场建设司,http://scjss.mofcom.gov.cn/
流通发展司,http://ltfzs.mofcom.gov.cn/
市场运行司,http://scyxs.mofcom.gov.cn/
反垄断局,http://fldj.mofcom.gov.cn/
外贸司,http://wms.mofcom.gov.cn/
服贸司,http://fms.mofcom.gov.cn/
安全与管制局,http://aqygzj.mofcom.gov.cn/
外资司,http://wzs.mofcom.gov.cn/
援外司,http://yws.mofcom.gov.cn/
合作司,http://hzs.mofcom.gov.cn/
贸易救济局,http://trb.mofcom.gov.cn/
国际司,http://gjs.mofcom.gov.cn/
世贸司,http://sms.mofcom.gov.cn/
亚洲司,http://yzs.mofcom.gov.cn/
西亚非洲司,http://xyf.mofcom.gov.cn/
欧亚司,http://oys.mofcom.gov.cn/
欧洲司,http://ozs.mofcom.gov.cn/
美大司,http://mds.mofcom.gov.cn/
台港澳司,http://tga.mofcom.gov.cn/
电子商务司,http://dzsws.mofcom.gov.cn/
外事司,http://wss.mofcom.gov.cn/
机关党委,http://jgdw.mofcom.gov.cn/
机关纪委,http://jgjw.mofcom.gov.cn/
离退休干部局,http://lgj.mofcom.gov.cn/
中纪委驻商务部纪检组,http://jcj.mofcom.gov.cn/
监察部驻商务部监察局,http://jcj.mofcom.gov.cn/
打击侵权假冒办公室,http://djqqjmb.mofcom.gov.cn/
商务部经贸政策咨询委,http://zxw.mofcom.gov.cn/
特派员办事处,http://www.mofcom.gov.cn/mofcom/teban.shtml
