（创新体系建设办公室）,http://www.most.gov.cn/zts/ztszzjg/index.htm
创新发展司,http://www.most.gov.cn/cxfzs/jtzz/index.htm
资源配置与管理司,http://www.most.gov.cn/zypzygls/jtzz/index.htm
重大专项办公室,http://www.most.gov.cn/zdzxb/index.htm
基础研究司,http://www.most.gov.cn/jcs/jcszzjg/index.htm
高新技术发展及产业化司,http://www.most.gov.cn/gxs/zzjg/index.htm
农村科技司,http://www.most.gov.cn/ncs/ncszzjg/index.htm
社会发展科技司,http://www.most.gov.cn/shfzs/sfzzjg/index.htm
国际合作司（港澳台办公室）,http://www.most.gov.cn/hzs/zzjg/index.htm
人事司,http://www.most.gov.cn/rss/zzjg/index.htm
机关党委,http://www.most.gov.cn/jgdw/jgdwzzjg/
离退休干部局,http://www.most.gov.cn/lgj/lgjzzjg/index.htm
