办公厅,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/bgt_673185/
政策规划司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/zcyjs_673189/
亚洲司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/yzs_673193/
西亚北非司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/xybfs_673327/
非洲司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/fzs_673445/
欧亚司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/dozys_673577/
欧洲司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/xos_673625/
北美大洋洲司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/bmdyzs_673629/
拉丁美洲和加勒比司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/ldmzs_673663/
国际司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/gjs_673893/
国际经济司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/gjjjs_674249/
军控司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/jks_674633/
条约法律司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/tyfls_674667/
边界与海洋事务司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/bjhysws_674671/
新闻司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/xws_674681/
礼宾司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/lbs_674685/
领事司（领事保护中心）,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/lss_674689/
香港澳门台湾事务司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/gats_674693/
翻译司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/fys_674697/
外事管理司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/wsgls_674701/
涉外安全事务司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/swaqsws_674705/
干部司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/gbs_674709/
离退休干部局,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/ltxgbj_674713/
行政司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/xzs_674717/
财务司,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/cws_674721/
机关党委（部党委国外工作局）,http://www.fmprc.gov.cn/web/wjb_673085/zzjg_673183/jgdw_674725/
