驻国家发改委纪检组,http://jcj.ndrc.gov.cn/
驻教育部纪检组,http://www.moe.edu.cn/s78/A25/
驻工业和信息化部纪检组,http://www.miit.gov.cn/n1146285/n1146352/n3054355/n3058923/index.html
驻国家民委纪检组,http://www.seac.gov.cn/col/col7770/index.html
驻民政部纪检组,http://zbjjz.mca.gov.cn/
驻司法部纪检组,http://www.moj.gov.cn/Discipline_Inspection/node_84341.htm
驻财政部纪检组,http://zbjc.mof.gov.cn/
驻人力资源和社会保障部纪检组,http://www.mohrss.gov.cn/zbjcj/
驻环境保护部纪检组,http://jcj.mep.gov.cn/
驻住房和城乡建设部纪检组,http://jjjc.mohurd.gov.cn/
驻交通运输部纪检组,http://zizhan.mot.gov.cn/sj/jijianzujchj/
驻水利部纪检组,http://jjjc.mwr.gov.cn/
驻农业部纪检组,http://www.jcj.moa.gov.cn/
驻商务部纪检组,http://jcj.mofcom.gov.cn/
驻国家卫计委纪检组,http://www.nhfpc.gov.cn/jcj/
驻国务院国资委纪检组,http://www.sasac.gov.cn/n85463/n327265/n327684/index.htmljijianzu
驻海关总署纪检组,http://www.customs.gov.cn/tabid/68152/Default.aspx
驻税务总局纪检组,http://jcj.chinatax.gov.cn/
驻工商总局纪检组,http://www.saic.gov.cn/jjz
驻国家体育总局纪检组,http://jcj.sport.gov.cn/
驻中国科学院纪检组,http://www.jijianzu.cas.cn/
