办公厅,http://zizhan.mot.gov.cn/zfxxgk/bnssj/bgt/201409/t20140922_1694705.html
政策研究室,http://zizhan.mot.gov.cn/zfxxgk/bnssj/zcyjs/201409/t20140922_1694706.html
法制司,http://zizhan.mot.gov.cn/zfxxgk/bnssj/zcfgs/201409/t20140922_1694707.html
综合规划司,http://zizhan.mot.gov.cn/zfxxgk/bnssj/zhghs/201409/t20140922_1694716.html
财务审计司,http://zizhan.mot.gov.cn/zfxxgk/bnssj/cws/201409/t20140922_1694745.html
人事教育司,http://zizhan.mot.gov.cn/zfxxgk/bnssj/rslds/201409/t20140922_1694826.html
公路局,http://zizhan.mot.gov.cn/zfxxgk/bnssj/glj/201409/t20140922_1694828.html
水运局,http://zizhan.mot.gov.cn/zfxxgk/bnssj/syj/201409/t20140922_1694830.html
运输服务司,http://zizhan.mot.gov.cn/zfxxgk/bnssj/dlyss/201409/t20140922_1694834.html
安全与质量监督管理司,http://zizhan.mot.gov.cn/zfxxgk/bnssj/aqjds/201409/t20140922_1694836.html
科技司,http://zizhan.mot.gov.cn/zfxxgk/bnssj/kjs/201409/t20140922_1694839.html
国际合作司,http://zizhan.mot.gov.cn/zfxxgk/bnssj/gjhzs/201409/t20140922_1694842.html
公安局,http://zizhan.mot.gov.cn/zfxxgk/bnssj/gaj/201409/t20140922_1694850.html
直属机关党委,http://zizhan.mot.gov.cn/zfxxgk/bnssj/jgdw/201409/t20140922_1694856.html
离退休干部局,http://zizhan.mot.gov.cn/zfxxgk/bnssj/ltxgbj/201409/t20140922_1694880.html
中央纪委驻交通运输部纪检组,http://zizhan.mot.gov.cn/zfxxgk/bnssj/jjzjcj/201409/t20140922_1694898.html
