发改委,http://www.sxdrc.gov.cn/
经信委,http://www.shanxieic.gov.cn/
教育厅,http://www.sxedu.gov.cn/
科技厅,http://www.sxinfo.gov.cn/
民政厅,http://www.sxmz.gov.cn/
公安厅,http://www.sxgabmfw.gov.cn/
司法厅,http://www.sxsfxz.gov.cn/
财政厅,http://www.sxscz.gov.cn/
人社厅,http://www.sx.hrss.gov.cn/
国土厅,http://www.shanxilr.gov.cn/
环保厅,http://www.sxhb.gov.cn/
住建厅,http://www.sxjs.gov.cn/
交通运输厅,http://www.sxjt.gov.cn/
水利厅,http://www.sxwater.gov.cn/
农业厅,http://www.sxnyt.gov.cn/
林业厅,http://www.sxforest.gov.cn/
商务厅,http://www.docsx.gov.cn/
文化厅,http://www.sxwh.gov.cn/
卫计委,http://www.sxwsjs.gov.cn/
审计厅,http://www.sxsj.gov.cn/
外事侨务办,http://www.sxfoa.gov.cn/
煤炭工业厅,http://www.sxcoal.gov.cn/
旅游发展委员会,http://www.shanxichina.gov.cn/
国资委,http://www.sxgzw.gov.cn/
